"","typingDuration","game_id","video_id","hour","dayOfWeek","match"
"4206",1000,2685,3739,2,6,2.36754238917201
"4207",1000,2685,3739,2,6,0.99712201616955
"4208",1000,2685,3739,2,6,10.0709457468636
"4209",1000,2685,3739,2,6,3.57584126938681
"4210",2000,2686,2831,2,6,7.18986258313897
"4211",2000,2686,2831,2,6,4.59072889050995
"4212",2000,2686,2831,2,6,6.16471179247667
"4213",5000,2686,2831,2,6,0.67032004603564
"4214",1000,2686,2831,2,6,3.26467796961713
"4215",1000,2686,2831,2,6,3.53067072613966
"4216",0,2686,2831,2,6,3.31726303829179
"4217",0,2686,2831,2,6,1.81873075308079
"4218",1000,2686,2831,2,6,2.37198273502446
"4219",0,2686,2831,2,6,7.98124609376646
"4220",0,2686,2831,2,6,0.67032004603564
"4221",2000,2686,2831,2,6,0.000219524661280168
"4222",1000,2686,2831,2,6,0.30244467040168
"4223",0,2686,2831,2,6,1.01499557682048
"4224",2000,2687,3873,2,6,11.4031861758563
"4225",1000,2687,3873,2,6,10.1770470188913
"4226",2000,2687,3873,2,6,0
"4227",5000,2687,3873,2,6,1.50851557544691
"4228",1000,2687,3873,2,6,3.71811004869613
"4229",2000,2687,3873,2,6,1.82790448213075
"4230",1000,2687,3873,2,6,8.7236034387087
"4231",0,2687,3873,2,6,4.69032868427183
"4232",2000,2687,3873,2,6,11.4786187410504
"4233",1000,2687,3873,2,6,3.97810159822724
"4234",1000,2688,11510,2,6,3.59109320766143
"4235",1000,2688,11510,2,6,7.62485865199313
"4236",1000,2688,11510,2,6,3.7899690561885
"4237",1000,2688,11510,2,6,0.07427357821433
"4238",1000,2688,11510,2,6,5.52691323739615
"4239",3000,2688,11510,2,6,1.14506848275296
"4240",3000,2688,11510,2,6,3.59881576676917
"4241",2000,2688,11510,2,6,0
"4242",1000,2688,11510,2,6,2.18654883193627
"4243",1000,2688,11510,2,6,2.86286824684896
"4244",0,2688,11510,2,6,1.36666713143546
"4245",1000,2688,11510,2,6,4.6374619625086
"4246",1000,2688,11510,2,6,4.1593717058599
"4247",2000,2688,11510,2,6,0.95406603631459
"4248",1000,2688,11510,2,6,0.39978821053973
"4249",0,2688,11510,2,6,1.7899690561885
"4250",1000,2688,11510,2,6,5.45619225923395
"4251",4000,2689,11490,2,6,0
"4252",3000,2689,11490,3,6,0
"4253",0,2689,11490,3,6,0
"4254",2000,2689,11490,3,6,0
"4255",2000,2690,2743,3,6,0.83246176215784
"4256",1000,2690,2743,3,6,0.90944870639825
"4257",0,2690,2743,3,6,0.16529888822159
"4258",0,2690,2743,3,6,1.38162992158186e-09
"4259",0,2690,2743,3,6,1.499083944477
"4260",4000,2690,2743,3,6,0.54779117585381
"4261",1000,2690,2743,3,6,1.81873141448308
"4262",1000,2690,2743,3,6,1.38162992158186e-09
"4263",1000,2690,2743,3,6,0.81873075325633
"4264",1000,2690,2743,3,6,0.54881163609403
"4265",1000,2690,2743,3,6,0.44932954210489
"4266",0,2690,2743,3,6,0
"4267",1000,2690,2743,3,6,0.54881163609403
"4268",1000,2690,2743,3,6,0.44932896411722
"4269",2000,2691,3077,3,6,7.57513783260862
"4270",2000,2691,3077,3,6,5.9145949872507
"4271",2000,2691,3077,3,6,10.5255820135432
"4272",1000,2691,3077,3,6,9.6721067023575
"4273",2000,2691,3077,3,6,3.13550610689911
"4274",1000,2691,3077,3,6,7.25302461889986
"4275",0,2691,3077,3,6,2.9144002801148
"4276",1000,2691,3077,3,6,6.58596592531276
"4277",1000,2691,3077,3,6,3.44964995661759
"4278",1000,2691,3077,3,6,7.20280016039609
"4279",1000,2691,3077,3,6,2.12653234504691
"4280",2000,2691,3077,3,6,0
"4281",1000,2691,3077,3,6,3.1847948747239
"4282",1000,2691,3077,3,6,6.57374907165503
"4283",0,2691,3077,3,6,3.16190140110233
"4284",0,2691,3077,3,6,2.19192896337058
"4285",3000,2692,3496,3,6,0
"4286",1000,2692,3496,3,6,1.48905079911362
"4287",0,2692,3496,3,6,0
"4288",1000,2692,3496,3,6,0.61462785233881
"4289",0,2692,3496,3,6,0
"4290",1000,2692,3496,3,6,0
"4291",1000,2692,3496,3,6,1.25988108834463e-12
"4292",1000,2692,3496,3,6,0
"4293",0,2692,3496,3,6,0.54881163609403
"4294",3000,2694,3983,3,6,0
"4295",1000,2694,3983,3,6,0.74123149330767
"4296",1000,2694,3983,3,6,0.26658662928868
"4297",3000,2694,3983,3,6,0.54881163609403
"4298",1000,2694,3983,3,6,1.63756660877324
"4299",1000,2694,3983,3,6,0
"4300",2000,2694,3983,3,6,0
"4301",1000,2694,3983,3,6,0.54881164856328
"4302",3000,2695,3396,3,6,1.23409937640628
"4303",2000,2695,3396,3,6,1.58642691549531
"4304",0,2695,3396,3,6,0.54881942732221
"4305",3000,2695,3396,3,6,1.3381473061673
"4306",3000,2695,3396,3,6,1.60856988363813
"4307",0,2695,3396,3,6,0.00149487442531981
"4308",1000,2695,3396,3,6,3.81570551892175
"4309",1000,2695,3396,3,6,0.81873075307798
"4310",1000,2707,10519,15,6,2.16162785242356
"4311",1000,2707,10519,15,6,8.8757001804351
"4312",1000,2707,10519,15,6,10.3050509710413
"4313",1000,2707,10519,15,6,5.79683235137751
"4314",1000,2707,10519,15,6,3.18651235731766
"4315",2000,2707,10519,15,6,0.82919232380263
"4316",1000,2707,10519,15,6,9.7311152715459
"4317",1000,2707,10519,15,6,1.71786331634287
"4318",0,2707,10519,15,6,1.59710068653675
"4319",1000,2707,10519,15,6,1.19904086659517e-13
"4320",1000,2707,10519,15,6,6.4953223803265
"4321",1000,2707,10519,15,6,0.0122773399030698
"4322",1000,2707,10519,15,6,3.89496829258607
"4323",1000,2720,2613,20,0,0.82076018371428
"4324",2000,2720,2613,20,0,0.81873075307798
"4325",2000,2720,2613,20,0,0.91803078512555
"4326",1000,2720,2613,20,0,0.00369098790946998
"4327",1000,2720,2613,20,0,6.80597800339910e-11
"4328",0,2720,2613,20,0,2.21727453846747
"4329",2000,2853,472,12,2,1.0001507330751
"4330",3000,2853,472,12,2,0
"4331",3000,2853,472,12,2,2.70006239588838e-13
"4332",3000,2856,6781,14,2,0.30119423966303
"4333",1000,2862,2613,17,2,7.71452851284734
"4334",1000,2862,2613,17,2,1.30250981496878
"4335",1000,2862,2613,17,2,8.1734916676996
"4336",1000,2862,2613,17,2,13.8962820590093
"4337",1000,2862,2613,17,2,5.70479447367473
"4338",1000,2862,2613,17,2,1.81873075307798
"4339",1000,2862,2613,17,2,5.82783149139615
"4340",1000,2862,2613,17,2,1.81873087348276
"4341",1000,2879,6844,9,3,1.63746150615596
"4342",1000,2887,6844,9,3,1.48905079911362
"4343",1000,2980,472,15,3,0
"4344",1000,2980,472,15,3,1.0001507330751
"4345",0,2982,3969,15,3,0.0771279488685801
"4346",1000,2982,3969,15,3,0.42054326015951
"4347",1000,2982,3969,15,3,1
"4348",1000,2982,3969,15,3,2.90621175839797
"4349",0,2982,3969,15,3,0
"4350",1000,2983,3969,15,3,1
"4351",1000,2983,3969,15,3,2.90621175839797
"4352",1000,2983,3969,15,3,3.1277593425114
"4353",2000,2989,6797,15,3,0.54881163609403
"4354",2000,3022,2976,14,4,8.0640235908547
"4355",3000,3022,2976,14,4,5.86435587031525
"4356",1000,3022,2976,14,4,8.7296772971037
"4357",2000,3022,2976,14,4,7.6037824425593
"4358",2000,3022,2976,14,4,9.8953138797058
"4359",0,3022,2976,14,4,2.3195814131156
"4360",10000,3035,3795,22,4,3.61431862288365
"4361",5000,3036,10426,22,4,4.34259929182061
"4362",5000,3036,10426,22,4,2.39372870622274
"4363",7000,3036,10426,22,4,2.71371659347763
"4364",4000,3036,10426,22,4,3.82966352283619
"4365",10000,3039,2831,22,4,0.74249362860637
"4366",3000,3039,2831,22,4,9.2866004664713
"4367",4000,3040,10504,22,4,3.10296421951546
"4368",3000,3040,10504,22,4,2.9089663864276
"4369",5000,3040,10504,22,4,2.37010435033209
"4370",10000,3041,3346,22,4,0.45606691111631
"4371",4000,3041,3346,22,4,1.26182696531814
"4372",9000,3042,2591,23,4,6.25190923828191
"4373",5000,3042,2591,23,4,0.39500928489901
"4374",2000,3042,2591,23,4,6.12651230526959
"4375",7000,3043,11836,23,4,0
"4376",3000,3043,11836,23,4,8.8156911993672
"4377",1000,3043,11836,23,4,0.95997854258517
"4378",2000,3043,11836,23,4,2.48905079911362
"4379",8000,3044,3149,23,4,0.18029446504206
"4380",9000,3044,3149,23,4,3.63924525425411
"4381",4000,3044,3149,23,4,4.46715239734086
"4382",2000,3044,3149,23,4,2.26547885001456
"4383",2000,3044,3149,23,4,4.64842164426288
"4384",8000,3045,3022,23,4,0.68259738593871
"4385",3000,3045,3022,23,4,2.78838898325231
"4386",5000,3045,3022,23,4,1.6182694201855
"4387",2000,3045,3022,23,4,4.66307304571584
"4388",4000,3046,10426,23,4,0.67032004603564
"4389",2000,3046,10426,23,4,3.66500851444172
"4390",4000,3046,10426,23,4,7.2051114219377
"4391",9000,3046,10426,23,4,1.00094989094623
"4392",3000,3046,10426,23,4,6.52691332645728
"4393",2000,3046,10426,23,4,4.21507036726065
"4394",4000,3047,2946,23,4,6.13705806587635
"4395",8000,3047,2946,23,4,6.25126816729935
"4396",4000,3047,2946,23,4,7.39600136153917
"4397",2000,3047,2946,23,4,7.79932934047083
"4398",1000,3047,2946,23,4,2.91452430825594
"4399",2000,3047,2946,23,4,9.3547447257174
"4400",5000,3048,3719,23,4,0.3011942119122
"4401",4000,3048,3719,23,4,4.82121245251119
"4402",4000,3048,3719,23,4,3.04451813153471
"4403",4000,3048,3719,23,4,4.3398305510793
"4404",3000,3048,3719,23,4,3.34659229215981
"4405",10000,3048,3719,23,4,0.000157457080550039
"4406",6000,3049,2831,23,4,0.76103799932505
"4407",4000,3049,2831,23,4,2.95076431149159
"4408",3000,3049,2831,23,4,0.79705061773961
"4409",3000,3049,2831,23,4,8.3186805854515
"4410",2000,3049,2831,23,4,3.85659318828563
"4411",1000,3049,2831,23,4,10.3601906642876
"4412",4000,3050,1944,23,4,0
"4413",5000,3050,1944,23,4,0
"4414",5000,3050,1944,23,4,0
"4415",11000,3051,3795,23,4,0.13508364083955
"4416",5000,3051,3795,23,4,5.48912505444744
"4417",3000,3051,3795,23,4,0.75067886398106
"4418",5000,3051,3795,23,4,0.0346294841797299
"4419",4000,3052,3022,23,4,7.74474850137339
"4420",9000,3052,3022,23,4,0.68863568492437
"4421",8000,3052,3022,23,4,1.36215257468096
"4422",2000,3052,3022,0,5,2.78810965639975
"4423",6000,3053,3464,0,5,0.05047162559497
"4424",4000,3053,3464,0,5,9.3504536371868
"4425",4000,3053,3464,0,5,5.34625021364334
"4426",7000,3053,3464,0,5,3.15018808682556
"4427",4000,3053,3464,0,5,4.95714979095703
"4428",4000,3054,3984,0,5,5.03470814077213
"4429",13000,3054,3984,0,5,0.58466424735383
"4430",4000,3054,3984,0,5,3.97641686368683
"4431",5000,3055,3259,0,5,6.89259622370453
"4432",7000,3055,3259,0,5,1.18493863230103
"4433",5000,3055,3259,0,5,2.68123482558604
"4434",5000,3055,3259,0,5,1.78425998420551e-08
"4435",4000,3055,3259,0,5,3.34572196034999
"4436",1000,3056,8456,0,5,0
"4437",3000,3057,10426,0,5,0
"4438",3000,3057,10426,0,5,0.0907179532894098
"4439",3000,3057,10426,0,5,8.018317267234
"4440",1000,3057,10426,0,5,0.24323906453712
"4441",10000,3057,10426,0,5,0.89197415227996
"4442",2000,3057,10426,0,5,3.82969089256255
"4443",2000,3067,6456,14,5,0
"4444",1000,3067,6456,14,5,0
"4445",2000,3068,6077,14,5,0
"4446",1000,3068,6077,14,5,0
"4447",1000,3068,6077,14,5,0
"4448",0,3068,6077,14,5,0
"4449",1000,3282,3497,16,6,1.1939225883672
"4450",1000,3282,3497,16,6,5.27493464230182
"4451",4000,3282,3497,16,6,4.71200134494143
"4452",1000,3308,10006,11,1,0
"4453",3000,3308,10006,11,1,0
"4454",0,3308,10006,11,1,0
"4455",1000,3308,10006,11,1,0
"4456",1000,3308,10006,11,1,0
"4457",1000,3308,10006,11,1,0.81873075307798
"4458",0,3308,10006,11,1,0
"4459",1000,3308,10006,11,1,0.81873075307798
"4460",1000,3308,10006,11,1,0
"4461",1000,3312,10569,13,1,5.42566906955484
"4462",1000,3312,10569,13,1,9.1018451627555
"4463",2000,3312,10569,13,1,0.75796879848308
"4464",1000,3312,10569,13,1,14.0045170249459
"4465",1000,3312,10569,13,1,7.64272046438125
"4466",1000,3312,10569,13,1,8.536982843683
"4467",0,3312,10569,13,1,4.67569915352276
"4468",1000,3312,10569,13,1,10.9835405107396
"4469",2000,3312,10569,13,1,0
"4470",1000,3312,10569,13,1,7.58270456450353
"4471",1000,3312,10569,13,1,4.45619225923395
"4472",0,3315,1471,13,1,1.63746150615596
"4473",1000,3334,6797,9,2,1.36754238917201
"4474",1000,3335,6741,9,2,1.24659696394161
"4475",1000,3335,6741,9,2,0.83128223586023
"4476",0,3352,767,10,2,0
"4477",2000,3354,9756,10,2,1.0298428776423e-12
"4478",1000,3354,9756,10,2,0
"4479",1000,3354,9756,10,2,0
"4480",2000,3354,9756,10,2,1.0298428776423e-12
"4481",2000,3356,3519,10,2,9.1404211983429
"4482",2000,3356,3519,10,2,0
"4483",1000,3356,3519,10,2,0
"4484",6000,3357,3324,10,2,3.22396780945273
"4485",2000,3357,3324,10,2,2.08991687514871
"4486",1000,3357,3324,10,2,3.79683235130522
"4487",1000,3357,3324,10,2,0
"4488",1000,3357,3324,10,2,0.00393943671093
"4489",2000,3357,3324,10,2,7.99360577730113e-14
"4490",3000,3357,3324,10,2,2.74901549968121e-07
"4491",2000,3357,3324,10,2,7.99360577730113e-14
"4492",1000,3357,3324,10,2,0
"4493",2000,3358,11819,10,2,1.54881163609403
"4494",3000,3358,11819,10,2,2.00898106889784
"4495",2000,3358,11819,10,2,1.34064009207128
"4496",2000,3358,11819,10,2,0.36787944117144
"4497",1000,3358,11819,10,2,0.0183610388185
"4498",3000,3358,11819,10,2,3.63560210636721
"4499",2000,3358,11819,10,2,0
"4500",2000,3361,6795,13,2,0.36787944117144
"4501",2000,3370,6770,14,2,0.67032004603564
"4502",1000,3372,11572,14,2,0.0497871438024502
"4503",1000,3372,11572,14,2,0.0497870721235301
"4504",1000,3372,11572,14,2,0.81873075307798
"4505",2000,3372,11572,14,2,0
"4506",1000,3376,7116,16,2,0
"4507",1000,3384,7116,16,2,0
"4508",1000,3384,7116,16,2,0
"4509",1000,3385,11586,16,2,0.36719540621624
"4510",3000,3393,3266,22,2,5.4933913799546
"4511",2000,3393,3266,22,2,0
"4512",1000,3393,3266,22,2,1.48905079911362
"4513",2000,3393,3266,22,2,0
"4514",2000,3545,6992,10,3,1.67032004603564
"4515",1000,3546,211,10,3,0
"4516",0,3546,211,10,3,0
"4517",1000,3546,211,10,3,0
"4518",1000,3546,211,10,3,0
"4519",1000,3551,1188,13,3,0
"4520",1000,3565,930,16,3,0.0497870683792301
"4521",0,3565,930,16,3,1.19397824960288e-11
"4522",1000,3577,3413,19,3,4.97651815327581
"4523",2000,3577,3413,19,3,5.82137586835076
"4524",2000,3577,3413,19,3,5.42686027005246e-06
"4525",1000,3577,3413,19,3,0.00302878993685995
"4526",1000,3600,3050,14,4,0
"4527",1000,3600,3050,14,4,0
"4528",2000,3600,3050,14,4,0
"4529",2000,3600,3050,14,4,0
"4530",1000,3600,3050,14,4,0
"4531",1000,3620,5874,17,4,0
"4532",1000,3621,11466,17,4,0.24659696394161
"4533",1000,3621,11466,17,4,0.81873075307798
"4534",1000,3623,1767,17,4,0
"4535",2000,3625,2676,17,4,0.17081545264235
"4536",2000,3625,2676,17,4,0
"4537",2000,3625,2676,17,4,0
"4538",1000,3625,2676,17,4,0
"4539",2000,3626,7588,18,4,0.67032004603564
"4540",3000,3627,11435,1,5,0
"4541",2000,3630,2936,11,5,6.37254628449998
"4542",2000,3630,2936,11,5,4.82373464840595
"4543",1000,3630,2936,11,5,1.56943890716666
"4544",2000,3630,2936,11,5,0.94098056964916
"4545",2000,3630,2936,11,5,1.73535380979631
"4546",1000,3630,2936,11,5,3.16727450924795
"4547",1000,3630,2936,11,5,1.73130539996949
"4548",1000,3630,2936,11,5,3.95477959911944
"4549",1000,3630,2936,11,5,0.000813191533409974
"4550",1000,3630,2936,11,5,5.74605106526268
"4551",1000,3634,2936,11,5,5.00113783323915
"4552",2000,3634,2936,11,5,5.15788216614667
"4553",2000,3634,2936,11,5,6.1374724433765
"4554",1000,3634,2936,11,5,4.82373464840595
"4555",1000,3688,2586,17,0,2.11386114570432
"4556",1000,3688,2586,17,0,2.37021227988925
"4557",0,3688,2586,17,0,0
"4558",1000,3688,2586,17,0,2.11992496499018
"4559",0,3688,2586,17,0,3.11806556520143
"4560",1000,3688,2586,17,0,1.42857643357906
"4561",2000,3688,2586,17,0,0.02732372244729
"4562",1000,3688,2586,17,0,0.57644967741782
"4563",3000,3711,2173,2,2,2.47018891547845
"4564",3000,3711,2173,2,2,0.16529888822159
"4565",1000,3824,11861,19,2,0.48223118840894
"4566",1000,3824,11861,19,2,1.91316685969766
"4567",4000,3825,2917,19,2,6.84119321909615
"4568",2000,3826,2917,19,2,11.742849994428
"4569",2000,3826,2917,19,2,6.03565395573712
"4570",1000,3826,2917,19,2,4.11649945308186
"4571",1000,3826,2917,19,2,6.0195141916394
"4572",1000,3828,11436,19,2,0.00369786371647995
"4573",0,3828,11436,19,2,0.00369786371647995
"4574",2000,3841,2636,10,3,7.77680897561582
"4575",2000,3841,2636,10,3,6.86468963955972
"4576",2000,3845,3245,11,3,9.1195572184754
"4577",2000,3845,3245,11,3,10.0432978534414
"4578",1000,3845,3245,11,3,0
"4579",3000,3845,3245,11,3,6.29129719520519
"4580",1000,3845,3245,11,3,4.95233989166731
"4581",1000,3845,3245,11,3,2
"4582",1000,3845,3245,11,3,3.97828570402091
"4583",0,3845,3245,11,3,0
"4584",1000,3849,10393,12,3,3.80048444212935
"4585",0,3849,10393,12,3,5.65275773839998
"4586",1000,3849,10393,12,3,7.02243893088054
"4587",1000,3849,10393,12,3,8.126512305277
"4588",0,3851,1804,12,3,0.99814060429951
"4589",1000,3849,10393,12,3,3.95368076581897
"4590",0,3850,2628,12,3,7.32328734187881
"4591",0,3849,10393,12,3,1.34923954949562
"4592",2000,3850,2628,12,3,1.13494553656391
"4593",0,3851,1804,12,3,0.54881163609403
"4594",1000,3851,1804,12,3,0.000200807494460165
"4595",1000,3851,1804,12,3,3.07487990625077e-09
"4596",1000,3855,86,12,3,1
"4597",0,3856,7470,12,3,1
"4598",3000,3856,7470,12,3,0.36787944117144
"4599",0,3851,1804,12,3,2.61413935600749
"4600",0,3849,10393,12,3,0.54881163609403
"4601",2000,3849,10393,12,3,3.50392813330354
"4602",1000,3851,1804,12,3,0.54881163609403
"4603",1000,3853,86,12,3,2.60897576410381
"4604",0,3849,10393,12,3,5.19537388056816
"4605",0,3851,1804,12,3,0.24659696856625
"4606",2000,3855,86,12,3,2.75711051630882
"4607",1000,3849,10393,12,3,0.81873075700909
"4608",2000,3865,9263,12,3,0
"4609",2000,3868,8363,12,3,0
"4610",0,3868,8363,12,3,0
"4611",0,3864,7044,12,3,0
"4612",2000,3870,1804,12,3,1.36754239141569
"4613",2000,3871,2628,12,3,7.00795970729783
"4614",1000,3864,7044,12,3,0.81873075307798
"4615",1000,3871,2628,12,3,2.39666090847067
"4616",2000,3872,3135,12,3,7.76673554406867
"4617",2000,3872,3135,12,3,6.98467454503148
"4618",1000,3870,1804,12,3,0
"4619",2000,3871,2628,12,3,1.57057520707035
"4620",2000,3872,3135,12,3,6.59518874618079
"4621",1000,3874,10393,12,3,4.12896037495894
"4622",2000,3872,3135,12,3,5.28417350438869
"4623",2000,3871,2628,12,3,9.9849439574829
"4624",0,3871,2628,12,3,4.77753915869973
"4625",2000,3872,3135,12,3,0
"4626",1000,3870,1804,12,3,0.16529888822159
"4627",2000,3874,10393,12,3,0.0126643540626801
"4628",1000,3871,2628,12,3,2.91108318770169
"4629",0,3875,7470,12,3,1
"4630",1000,3866,11501,12,3,2.81873075307798
"4631",1000,3875,7470,12,3,0.36787944117144
"4632",2000,3870,1804,12,3,0.09090205908308
"4633",2000,3875,7470,12,3,0
"4634",1000,3870,1804,12,3,5.0520032601753e-11
"4635",1000,3866,11501,12,3,0.82181375942279
"4636",0,3875,7470,12,3,0
"4637",1000,3875,7470,12,3,0.00111377514783984
"4638",1000,3876,6853,12,3,1.27617011892945
"4639",1000,3870,1804,12,3,2.60897576672825
"4640",1000,3870,1804,12,3,0
"4641",1000,3871,2628,12,3,3.85492582837091
"4642",2000,3870,1804,12,3,4.71252015188384e-09
"4643",1000,3875,7470,12,3,0.00111377514783984
"4644",2000,3876,6853,12,3,1.81873075307798
"4645",0,3870,1804,12,3,3.07487990625077e-09
"4646",1000,3870,1804,12,3,2
"4647",1000,3875,7470,12,3,0
"4648",1000,3870,1804,12,3,2.63746150616733
"4649",1000,3870,1804,12,3,2.63746150616985
"4650",2000,3874,10393,12,3,0.54881163609403
"4651",1000,3874,10393,12,3,0
"4652",1000,3875,7470,12,3,0
"4653",1000,3875,7470,12,3,0.00247875217666982
"4654",1000,3874,10393,12,3,0.8187307562965
"4655",0,3875,7470,12,3,0.00247875217666982
"4656",3000,4013,2713,21,4,0
"4657",6000,4015,3261,23,4,0
"4658",11000,4018,2628,9,5,0.36250055786456
"4659",5000,4030,2676,13,5,0.000184105793669787
"4660",1000,4032,3479,14,5,0
"4661",1000,4032,3479,14,5,2.48905079911362
"4662",1000,4032,3479,14,5,0.54881163609403
"4663",8000,4051,2870,18,5,0.0407622039783702
"4664",1000,4051,2870,18,5,0.13551938903028
"4665",2000,4052,3873,19,5,3.52440183989012
"4666",2000,4052,3873,19,5,3.88310816315781
"4667",3000,4052,3873,19,5,3.08546564547734
"4668",1000,4052,3873,19,5,2.63769756896499
"4669",1000,4052,3873,19,5,3.03788735121769
"4670",1000,4052,3873,19,5,0.97173912527482
"4671",1000,4053,6857,19,5,0
"4672",1000,4053,6857,19,5,0.00050045143344013
"4673",0,4053,6857,19,5,1.48905079911362
"4674",2000,4053,6857,19,5,0
"4675",2000,4064,1792,22,5,0.41236113358295
"4676",2000,4064,1792,22,5,3.75607660450635
"4677",2000,4064,1792,22,5,4.61856689847783
"4678",2000,4064,1792,22,5,3.15322647049938
"4679",2000,4064,1792,22,5,2.68890293926027
"4680",2000,4064,1792,22,5,3.42705603671971
"4681",4000,4064,1792,22,5,11.0776237912514
"4682",1000,4064,1792,22,5,7.12651230526959
"4683",5000,4200,3553,21,0,7.29583323276803
"4684",2000,4200,3553,21,0,6.29380627623264
"4685",1000,4200,3553,21,0,10.6865957784156
"4686",2000,4200,3553,21,0,9.2488782876422
"4687",2000,4200,3553,21,0,2.16760059219828
"4688",2000,4201,3093,22,0,1.98402964129957
"4689",1000,4204,3670,11,1,0.32359052367705
"4690",0,4204,3670,11,1,0.28146907369699
"4691",2000,4204,3670,11,1,9.78910990045989e-07
"4692",1000,4204,3670,11,1,3.9885271344089
"4693",1000,4204,3670,11,1,0.67032004603564
"4694",1000,4206,7003,11,1,0.81873301340739
"4695",0,4208,3816,11,1,2.48719139932487
"4696",1000,4208,3816,11,1,0.11121289472295
"4697",0,4208,3816,11,1,0
"4698",0,4208,3816,11,1,7.87220066911232e-10
"4699",1000,4210,2946,11,1,1.37426924331554
"4700",2000,4210,2946,11,1,12.2294990016132
"4701",1000,4210,2946,11,1,0.85000585636462
"4702",1000,4211,2946,11,1,0
"4703",1000,4211,2946,11,1,0
"4704",1000,4211,2946,11,1,1.21913168212967
"4705",1000,4211,2946,11,1,4.36713581787536
"4706",1000,4211,2946,11,1,0.29653893874982
"4707",1000,4211,2946,11,1,5.83503183851231
"4708",1000,4211,2946,11,1,6.61913185661844
"4709",0,4211,2946,11,1,1.04625479835363e-07
"4710",0,4211,2946,11,1,0.16529888990912
"4711",1000,4211,2946,11,1,0
"4712",1000,4211,2946,11,1,2.88488176761779
"4713",1000,4211,2946,11,1,1.48905080932258
"4714",2000,4212,10490,11,1,1.73326635219214
"4715",1000,4212,10490,11,1,0.30119770664537
"4716",1000,4212,10490,11,1,0.00166170509915009
"4717",1000,4212,10490,11,1,1.73288331031812
"4718",1000,4212,10490,11,1,0
"4719",0,4212,10490,11,1,2.62800100197455
"4720",1000,4212,10490,11,1,1.44932896411722
"4721",2000,4212,10490,11,1,0.75052317602942
"4722",2000,4212,10490,11,1,0
"4723",3000,4212,10490,11,1,0.09071795337332
"4724",1000,4212,10490,12,1,0.37640983435349
"4725",1000,4212,10490,12,1,5.67032004603564
"4726",1000,4213,3396,12,1,0.54881163609403
"4727",1000,4213,3396,12,1,1.9718541217163
"4728",1000,4213,3396,12,1,0.000611252761129943
"4729",1000,4213,3396,12,1,0
"4730",1000,4213,3396,12,1,0.000611252761129943
"4731",1000,4213,3396,12,1,0
"4732",2000,4213,3396,12,1,0.8663995450503
"4733",2000,4214,2540,12,1,0
"4734",1000,4214,2540,12,1,0
"4735",1000,4216,1447,13,1,0.0013603680375498
"4736",2000,4216,1447,13,1,0.0013603680375498
"4737",1000,4216,1447,13,1,0
"4738",0,4216,1447,13,1,0
"4739",0,4218,11510,13,1,2.3151002652567
"4740",1000,4218,11510,13,1,0.95831373832567
"4741",2000,4218,11510,13,1,2.1807462267651
"4742",1000,4218,11510,13,1,1.52154070881993
"4743",1000,4218,11510,13,1,2.94019128999068e-06
"4744",1000,4218,11510,13,1,0.0183268135566901
"4745",1000,4218,11510,13,1,0.0914085501790001
"4746",2000,4218,11510,13,1,0.61730289005719
"4747",0,4218,11510,13,1,0.45257911590665
"4748",8000,4220,2831,13,1,1.65378040927204
"4749",1000,4220,2831,13,1,10.3601906642876
"4750",2000,4220,2831,13,1,2.71451149877167
"4751",1000,4218,11510,13,1,1.81873075307798
"4752",0,4229,168,17,1,0.57613535854132
"4753",0,4229,168,17,1,0
"4754",1000,4230,11466,17,1,0.81873075307798
"4755",0,4230,11466,17,1,0
"4756",0,4230,11466,18,1,6.80798129870652e-07
"4757",1000,4230,11466,18,1,0
"4758",1000,4231,11167,18,1,0
"4759",1000,4231,11167,18,1,0
"4760",1000,4232,1446,18,1,0
"4761",1000,4232,1446,18,1,0.202049447012
"4762",1000,4232,1446,18,1,0
"4763",0,4232,1446,18,1,1.81873075307799
"4764",0,4232,1446,18,1,0.11080315836233
"4765",1000,4232,1446,18,1,1.81873075307798
"4766",1000,4232,1446,18,1,0
"4767",1000,4232,1446,18,1,0.4538495978732
"4768",0,4232,1446,18,1,0
"4769",0,4232,1446,18,1,1.99840144432528e-14
"4770",1000,4232,1446,18,1,0
"4771",1000,4232,1446,18,1,0
"4772",2000,4243,6731,10,2,1
"4773",1000,4245,11803,10,2,2.1846375990304
"4774",3000,4246,2870,11,2,5.95116136142721
"4775",3000,4246,2870,11,2,1
"4776",3000,4246,2870,11,2,4.3590150280387
"4777",1000,4269,3739,0,3,6.91028599610378
"4778",1000,4269,3739,0,3,9.8030044015898
"4779",1000,4269,3739,0,3,7.86927407066218
"4780",1000,4269,3739,0,3,0.0496944943034601
"4781",1000,4272,6736,0,3,0
"4782",0,4272,6736,0,3,0
"4783",1000,4272,6736,0,3,0
"4784",1000,4272,6736,0,3,0
"4785",1000,4273,410,0,3,0
"4786",2000,4273,410,0,3,0
"4787",0,4273,410,0,3,0
"4788",1000,4273,410,0,3,0.44932896411722
"4789",1000,4274,3816,1,3,1.9598332930388
"4790",2000,4274,3816,1,3,2.82821301020901
"4791",1000,4274,3816,1,3,0.84110152493415
"4792",1000,4274,3816,1,3,2.48719139932487
"4793",2000,4274,3816,1,3,0.4997644555649
"4794",0,4274,3816,1,3,0.11450102223191
