"","id","gtaaType","matchDistance","normalizedTag","score","tag","gametime","typingDuration","game_id","owner_id","matchingTagEntry_id","pioneer","creationDate","id","start","initiator_id","video_id","countExistingVideoTags","match","hour","dayOfWeek"
"362466",362476,NA,NA,"manbijthond",50,"man bijt hond",34000,3000,12625,8733,26015,0,"2011-11-16 17:14:47",12625,"2011-11-16 17:14:10",8733,3120,0,3.88945172816531,17,3
"362513",362523,"GeografischeNamen",NA,"limburg",75,"Limburg",8000,2000,12633,566,96880,0,"2011-11-16 20:55:59",12633,"2011-11-16 20:55:43",566,3149,0,8.60451245912341,20,3
"362514",362524,"GeografischeNamen",NA,"groningen",75,"Groningen",13000,2000,12633,566,96879,0,"2011-11-16 20:56:04",12633,"2011-11-16 20:55:43",566,3149,0,4.52463582345831,20,3
"362518",362528,NA,NA,"steenoven",50,"steenoven",33000,1000,12633,566,125315,0,"2011-11-16 20:56:25",12633,"2011-11-16 20:55:43",566,3149,0,4.76577671282027,20,3
"362519",362529,NA,NA,"gaarkeuken",50,"gaarkeuken",35000,1000,12633,566,125316,0,"2011-11-16 20:56:27",12633,"2011-11-16 20:55:43",566,3149,0,5.04528969950183,20,3
"362538",362548,NA,NA,"geluk",50,"geluk",107000,1000,12633,566,125356,0,"2011-11-16 20:57:38",12633,"2011-11-16 20:55:43",566,3149,0,4.01096013810692,20,3
"362600",362610,NA,NA,"u",0,"u",38000,1000,12635,566,NA,1,"2011-11-16 21:04:04",12635,"2011-11-16 21:03:16",566,829,0,2,21,3
"362612",362622,NA,NA,"hallo",50,"hallo",10000,2000,12636,566,68325,0,"2011-11-16 21:06:02",12636,"2011-11-16 21:05:40",566,3421,0,5.91779856325424,21,3
"362613",362623,NA,NA,"huis",50,"huis",11000,1000,12636,566,68326,0,"2011-11-16 21:06:03",12636,"2011-11-16 21:05:40",566,3421,0,3.92953391144032,21,3
"362666",362676,NA,NA,"water",5,"water",57000,0,12637,566,NA,1,"2011-11-16 21:11:24",12637,"2011-11-16 21:10:09",566,11572,0,2.00118150388434,21,3
"362768",362778,NA,NA,"manbijthond",5,"manbijthond",10000,2000,12642,566,NA,1,"2011-11-16 21:25:11",12642,"2011-11-16 21:24:52",566,1115,0,2,21,3
"362780",362790,NA,NA,"koken",50,"koken",53000,2000,12642,566,275773,0,"2011-11-16 21:25:53",12642,"2011-11-16 21:24:52",566,1115,0,2.67032004603564,21,3
"362830",362840,NA,NA,"ncrv",50,"ncrv",30000,3000,12643,566,8717,0,"2011-11-16 21:29:40",12643,"2011-11-16 21:29:02",566,2831,0,5.57584126938681,21,3
"362838",362848,NA,NA,"auto",50,"auto",58000,2000,12643,566,2209,0,"2011-11-16 21:30:08",12643,"2011-11-16 21:29:02",566,2831,0,11.1643747404772,21,3
"362841",362851,NA,NA,"deur",50,"deur",65000,1000,12643,566,143404,0,"2011-11-16 21:30:16",12643,"2011-11-16 21:29:02",566,2831,0,6.45669271066739,21,3
"362888",362898,NA,NA,"sterkte",50,"sterkte",262000,1000,12643,566,7652,0,"2011-11-16 21:33:32",12643,"2011-11-16 21:29:02",566,2831,0,5.67532394136361,21,3
"362907",362917,NA,NA,"bus",50,"bus",59000,1000,12645,566,309019,0,"2011-11-16 21:35:28",12645,"2011-11-16 21:34:18",566,7012,0,4.3011942119122,21,3
"362996",363006,NA,NA,"hond",5,"hond",40000,1000,12650,566,NA,1,"2011-11-16 21:46:07",12650,"2011-11-16 21:45:18",566,7049,0,2.0005004514965,21,3
"363022",363032,NA,NA,"kijken",5,"kijken",142000,2000,12650,566,NA,1,"2011-11-16 21:47:49",12650,"2011-11-16 21:45:18",566,7049,0,2.11081435412612,21,3
"363047",363057,"Persoonsnamen",NA,"gras",25,"gras",68000,2000,12653,8742,NA,1,"2011-11-16 21:55:36",12653,"2011-11-16 21:54:23",8742,2727,0,2,21,3
"363056",363066,NA,NA,"koken",50,"koken",121000,2000,12653,8742,38427,0,"2011-11-16 21:56:28",12653,"2011-11-16 21:54:23",8742,2727,0,3.81687135328923,21,3
"363097",363107,NA,NA,"water",5,"water",121000,4000,12654,8742,NA,1,"2011-11-16 22:03:19",12654,"2011-11-16 22:01:11",8742,3457,0,2,22,3
"363099",363109,NA,NA,"roeren",5,"roeren",133000,2000,12654,8742,NA,1,"2011-11-16 22:03:31",12654,"2011-11-16 22:01:11",8742,3457,0,2,22,3
"363120",363130,NA,NA,"bel",50,"bel",33000,3000,12657,8745,79241,0,"2011-11-16 22:34:54",12657,"2011-11-16 22:34:15",8745,3432,0,6.10330127151489,22,3
"363121",363131,NA,NA,"deur",50,"deur",38000,3000,12657,8745,27110,0,"2011-11-16 22:34:58",12657,"2011-11-16 22:34:15",8745,3432,0,4.90210024255177,22,3
"363124",363134,NA,NA,"raam",50,"raam",53000,1000,12657,8745,79505,0,"2011-11-16 22:35:14",12657,"2011-11-16 22:34:15",8745,3432,0,3.02076648060835,22,3
"363126",363136,NA,NA,"deur",50,"deur",68000,1000,12657,8745,27125,0,"2011-11-16 22:35:29",12657,"2011-11-16 22:34:15",8745,3432,0,5.11780381638682,22,3
"363147",363157,NA,NA,"tuin",5,"tuin",251000,1000,12657,8745,NA,1,"2011-11-16 22:38:32",12657,"2011-11-16 22:34:15",8745,3432,0,2.00000013745077,22,3
"363148",363158,NA,NA,"hek",50,"hek",258000,3000,12657,8745,271710,0,"2011-11-16 22:38:38",12657,"2011-11-16 22:34:15",8745,3432,0,2,22,3
"363152",363162,NA,NA,"huis",5,"huis",13000,1000,12658,8745,NA,1,"2011-11-16 22:41:49",12658,"2011-11-16 22:41:32",8745,3438,0,2.00000000205732,22,3
"363154",363164,NA,NA,"hond",5,"hond",20000,2000,12658,8745,NA,1,"2011-11-16 22:41:56",12658,"2011-11-16 22:41:32",8745,3438,0,2.07413547393869,22,3
"363155",363165,NA,NA,"deur",50,"deur",23000,2000,12658,8745,305659,0,"2011-11-16 22:41:59",12658,"2011-11-16 22:41:32",8745,3438,0,2.81873075307798,22,3
"363161",363171,NA,NA,"bus",5,"bus",59000,2000,12658,8745,NA,1,"2011-11-16 22:42:35",12658,"2011-11-16 22:41:32",8745,3438,0,2,22,3
"363165",363175,NA,NA,"auto",50,"auto",78000,2000,12658,8745,167306,0,"2011-11-16 22:42:54",12658,"2011-11-16 22:41:32",8745,3438,0,2.67854979308466,22,3
"363176",363186,NA,NA,"lopen",50,"lopen",151000,2000,12658,8745,167343,0,"2011-11-16 22:44:07",12658,"2011-11-16 22:41:32",8745,3438,0,2,22,3
"363177",363187,NA,NA,"straat",5,"straat",154000,2000,12658,8745,NA,1,"2011-11-16 22:44:10",12658,"2011-11-16 22:41:32",8745,3438,0,2,22,3
"363186",363196,NA,NA,"hek",50,"hek",196000,3000,12658,8745,167365,0,"2011-11-16 22:44:52",12658,"2011-11-16 22:41:32",8745,3438,0,2.14854715642867,22,3
"363190",363200,NA,NA,"hond",50,"hond",7000,2000,12660,8749,75869,0,"2011-11-17 00:31:39",12660,"2011-11-17 00:31:27",8749,2901,0,6.12908370149984,0,4
"363191",363201,NA,NA,"huis",50,"huis",16000,1000,12660,8749,182061,0,"2011-11-17 00:31:48",12660,"2011-11-17 00:31:27",8749,2901,0,2.25203149097196,0,4
"363197",363207,NA,NA,"huis",50,"huis",44000,2000,12660,8749,268539,0,"2011-11-17 00:32:16",12660,"2011-11-17 00:31:27",8749,2901,0,2.47424936656182,0,4
"363201",363211,NA,NA,"raam",50,"raam",69000,1000,12660,8749,75884,0,"2011-11-17 00:32:41",12660,"2011-11-17 00:31:27",8749,2901,0,6.4059052758131,0,4
"363204",363214,NA,NA,"tafel",50,"tafel",81000,2000,12660,8749,92646,0,"2011-11-17 00:32:53",12660,"2011-11-17 00:31:27",8749,2901,0,4.4910802711528,0,4
"363210",363220,NA,NA,"plant",50,"plant",123000,2000,12660,8749,268578,0,"2011-11-17 00:33:35",12660,"2011-11-17 00:31:27",8749,2901,0,2.00563035609808,0,4
"363212",363222,NA,NA,"verwarming",150,"verwarming",136000,3000,12660,8749,371043,1,"2011-11-17 00:33:48",12660,"2011-11-17 00:31:27",8749,2901,0,2.20624519799362,0,4
"363215",363225,NA,NA,"trui",50,"trui",158000,1000,12660,8749,268595,0,"2011-11-17 00:34:11",12660,"2011-11-17 00:31:27",8749,2901,0,2.03788985090294,0,4
"363225",363235,NA,NA,"deur",50,"deur",269000,1000,12660,8749,128126,0,"2011-11-17 00:36:02",12660,"2011-11-17 00:31:27",8749,2901,0,2.75052317602943,0,4
"363227",363237,NA,NA,"steenoven",50,"steenoven",1000,0,12680,8353,23146,0,"2011-11-17 10:34:46",12680,"2011-11-17 10:34:35",8353,3310,0,11.7128820758451,10,4
"363228",363238,NA,NA,"gaarkeuken",50,"gaarkeuken",2000,1000,12680,8353,23148,0,"2011-11-17 10:34:47",12680,"2011-11-17 10:34:35",8353,3310,0,8.20535629516654,10,4
"363230",363240,"GeografischeNamen",NA,"limburg",75,"limburg",5000,2000,12680,8353,23147,0,"2011-11-17 10:34:49",12680,"2011-11-17 10:34:35",8353,3310,0,10.3395901143654,10,4
"363232",363242,NA,NA,"trekt",5,"trekt",8000,1000,12680,8353,NA,1,"2011-11-17 10:34:55",12680,"2011-11-17 10:34:35",8353,3310,0,2,10,4
"363233",363243,"GeografischeNamen",NA,"groningen",75,"groningen",7000,1000,12680,8353,89798,0,"2011-11-17 10:34:53",12680,"2011-11-17 10:34:35",8353,3310,0,8.48080047429155,10,4
"363234",363244,NA,NA,"hond",50,"hond",10000,0,12680,8353,94672,0,"2011-11-17 10:34:55",12680,"2011-11-17 10:34:35",8353,3310,0,3.78916979823756,10,4
"363244",363254,NA,NA,"lijn",50,"lijn",24000,0,12680,8353,23151,0,"2011-11-17 10:35:14",12680,"2011-11-17 10:34:35",8353,3310,0,3.5847442701089,10,4
"363248",363258,NA,NA,"hallo",50,"hallo",29000,0,12680,8353,141548,0,"2011-11-17 10:35:21",12680,"2011-11-17 10:34:35",8353,3310,0,3.81873075309734,10,4
"363249",363259,NA,NA,"deur",50,"deur",28000,0,12680,8353,94690,0,"2011-11-17 10:35:20",12680,"2011-11-17 10:34:35",8353,3310,0,4.53611952122721,10,4
"363253",363263,NA,NA,"english",5,"english",31000,1000,12680,8353,NA,1,"2011-11-17 10:35:25",12680,"2011-11-17 10:34:35",8353,3310,0,2.00000000113118,10,4
"363273",363283,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",53000,1000,12680,8353,94718,0,"2011-11-17 10:35:43",12680,"2011-11-17 10:34:35",8353,3310,0,7.24644003113496,10,4
"363301",363311,"GeografischeNamen",NA,"nederland",75,"Nederland",90000,0,12680,8353,94749,0,"2011-11-17 10:36:15",12680,"2011-11-17 10:34:35",8353,3310,0,9.00500455247075,10,4
"363342",363352,NA,NA,"trui",5,"trui",151000,1000,12680,8353,NA,1,"2011-11-17 10:37:15",12680,"2011-11-17 10:34:35",8353,3310,0,2,10,4
"363357",363367,NA,NA,"hallo",50,"hallo",163000,1000,12680,8353,23211,0,"2011-11-17 10:37:27",12680,"2011-11-17 10:34:35",8353,3310,0,9.43429385746858,10,4
"363368",363378,"GeografischeNamen",NA,"a",0,"a",183000,1000,12680,8353,NA,1,"2011-11-17 10:37:47",12680,"2011-11-17 10:34:35",8353,3310,0,2.00000614421235,10,4
"363413",363423,NA,NA,"deur",50,"deur",236000,1000,12680,8353,141669,0,"2011-11-17 10:38:40",12680,"2011-11-17 10:34:35",8353,3310,0,7.05549190727413,10,4
"363417",363427,"GeografischeNamen",NA,"a",0,"a",243000,0,12680,8353,NA,1,"2011-11-17 10:38:48",12680,"2011-11-17 10:34:35",8353,3310,0,2.00000614421235,10,4
"363433",363443,NA,NA,"spontaan",50,"spontaan",261000,0,12680,8353,94904,0,"2011-11-17 10:39:06",12680,"2011-11-17 10:34:35",8353,3310,0,4.85354849270699,10,4
"363447",363457,NA,NA,"snelwegen",50,"snelwegen",10000,1000,12681,8353,7712,0,"2011-11-17 10:40:08",12681,"2011-11-17 10:39:54",8353,11898,0,6.19464951767485,10,4
"363452",363462,NA,NA,"hond",50,"hond",12000,0,12681,8353,7710,0,"2011-11-17 10:40:11",12681,"2011-11-17 10:39:54",8353,11898,0,3.78166923708197,10,4
"363455",363465,NA,NA,"spontaan",50,"spontaan",16000,0,12681,8353,188024,0,"2011-11-17 10:40:14",12681,"2011-11-17 10:39:54",8353,11898,0,4.46056505706146,10,4
"363456",363466,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",15000,0,12681,8353,23857,0,"2011-11-17 10:40:14",12681,"2011-11-17 10:39:54",8353,11898,0,6.79987332704032,10,4
"363460",363470,NA,NA,"verhalen",50,"verhalen",20000,1000,12681,8353,186165,0,"2011-11-17 10:40:18",12681,"2011-11-17 10:39:54",8353,11898,0,5.36754238917201,10,4
"363471",363481,NA,NA,"trui",5,"trui",35000,0,12681,8353,NA,1,"2011-11-17 10:40:33",12681,"2011-11-17 10:39:54",8353,11898,0,2,10,4
"363475",363485,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",43000,2000,12681,8353,36783,0,"2011-11-17 10:40:40",12681,"2011-11-17 10:39:54",8353,11898,0,7.33985558707187,10,4
"363480",363490,NA,NA,"doen",50,"doen",45000,1000,12681,8353,186174,0,"2011-11-17 10:40:43",12681,"2011-11-17 10:39:54",8353,11898,0,5.15937130375801,10,4
"363485",363495,NA,NA,"deur",5,"deur",52000,0,12681,8353,NA,1,"2011-11-17 10:40:50",12681,"2011-11-17 10:39:54",8353,11898,0,2.20135243070856,10,4
"363542",363552,NA,NA,"thuis",50,"thuis",116000,1000,12681,8353,7731,0,"2011-11-17 10:41:54",12681,"2011-11-17 10:39:54",8353,11898,0,8.78253439628335,10,4
"363557",363567,NA,NA,"thuis",50,"thuis",136000,1000,12681,8353,7735,0,"2011-11-17 10:42:14",12681,"2011-11-17 10:39:54",8353,11898,0,6.54040800861309,10,4
"363567",363577,NA,NA,"doen",50,"doen",154000,0,12681,8353,27709,0,"2011-11-17 10:42:32",12681,"2011-11-17 10:39:54",8353,11898,0,5.36428929028885,10,4
"363590",363600,NA,NA,"lopen",50,"lopen",188000,1000,12681,8353,188147,0,"2011-11-17 10:43:05",12681,"2011-11-17 10:39:54",8353,11898,0,4.63746150615596,10,4
"363639",363649,NA,NA,"tijd",50,"tijd",254000,1000,12681,8353,37781,0,"2011-11-17 10:44:12",12681,"2011-11-17 10:39:54",8353,11898,0,6.64842164426288,10,4
"363658",363668,"GeografischeNamen",NA,"limburg",75,"limburg",6000,1000,12682,8353,7187,0,"2011-11-17 10:49:41",12682,"2011-11-17 10:49:30",8353,3346,0,12.3845556482517,10,4
"363659",363669,"GeografischeNamen",NA,"groningen",75,"groningen",7000,1000,12682,8353,7188,0,"2011-11-17 10:49:42",12682,"2011-11-17 10:49:30",8353,3346,0,8.80208695385383,10,4
"363663",363673,NA,NA,"spontaan",50,"spontaan",10000,1000,12682,8353,70734,0,"2011-11-17 10:49:45",12682,"2011-11-17 10:49:30",8353,3346,0,2.3011942119122,10,4
"363669",363679,NA,NA,"steenoven",50,"steenoven",19000,1000,12682,8353,54203,0,"2011-11-17 10:49:54",12682,"2011-11-17 10:49:30",8353,3346,0,5.11829143839929,10,4
"363670",363680,NA,NA,"gaarkeuken",50,"gaarkeuken",20000,1000,12682,8353,25936,0,"2011-11-17 10:49:55",12682,"2011-11-17 10:49:30",8353,3346,0,7.09164825378714,10,4
"363676",363686,NA,NA,"hallo",50,"hallo",28000,1000,12682,8353,7193,0,"2011-11-17 10:50:02",12682,"2011-11-17 10:49:30",8353,3346,0,6.63746150615596,10,4
"363680",363690,NA,NA,"hond",50,"hond",30000,0,12682,8353,339623,0,"2011-11-17 10:50:05",12682,"2011-11-17 10:49:30",8353,3346,0,2.47609460357596,10,4
"363681",363691,NA,NA,"lijn",5,"lijn",31000,0,12682,8353,NA,1,"2011-11-17 10:50:06",12682,"2011-11-17 10:49:30",8353,3346,0,2,10,4
"363685",363695,NA,NA,"sneeuw",50,"sneeuw",37000,1000,12682,8353,25938,0,"2011-11-17 10:50:11",12682,"2011-11-17 10:49:30",8353,3346,0,6.07509676906193,10,4
"363691",363701,NA,NA,"kijken",50,"kijken",42000,1000,12682,8353,7197,0,"2011-11-17 10:50:16",12682,"2011-11-17 10:49:30",8353,3346,0,3.63757887186264,10,4
"363695",363705,NA,NA,"doen",50,"doen",43000,0,12682,8353,34981,0,"2011-11-17 10:50:18",12682,"2011-11-17 10:49:30",8353,3346,0,6.15937084514926,10,4
"363734",363744,NA,NA,"kijken",50,"kijken",94000,0,12682,8353,35006,0,"2011-11-17 10:51:09",12682,"2011-11-17 10:49:30",8353,3346,0,4.8566734527909,10,4
"363767",363777,NA,NA,"tv",50,"tv",156000,1000,12682,8353,59150,0,"2011-11-17 10:52:10",12682,"2011-11-17 10:49:30",8353,3346,0,3.18661019424942,10,4
"363771",363781,NA,NA,"trui",5,"trui",159000,1000,12682,8353,NA,1,"2011-11-17 10:52:13",12682,"2011-11-17 10:49:30",8353,3346,0,2,10,4
"363790",363800,NA,NA,"ncrv",150,"ncrv",187000,1000,12682,8353,376741,1,"2011-11-17 10:52:42",12682,"2011-11-17 10:49:30",8353,3346,0,2.24659696428231,10,4
"363791",363801,NA,NA,"huis",50,"huis",184000,0,12682,8353,7241,0,"2011-11-17 10:52:38",12682,"2011-11-17 10:49:30",8353,3346,0,4.99499315142172,10,4
"363819",363829,NA,NA,"vertellen",50,"vertellen",215000,1000,12682,8353,7247,0,"2011-11-17 10:53:09",12682,"2011-11-17 10:49:30",8353,3346,0,3.68086745132395,10,4
"363832",363842,NA,NA,"doen",50,"doen",226000,1000,12682,8353,339827,0,"2011-11-17 10:53:20",12682,"2011-11-17 10:49:30",8353,3346,0,3.67032004603564,10,4
"363835",363845,NA,NA,"lopen",50,"lopen",233000,1000,12682,8353,25989,0,"2011-11-17 10:53:28",12682,"2011-11-17 10:49:30",8353,3346,0,4.63746150630469,10,4
"363838",363848,"GeografischeNamen",NA,"geel",25,"geel",238000,1000,12682,8353,NA,1,"2011-11-17 10:53:32",12682,"2011-11-17 10:49:30",8353,3346,0,2.00000000000017,10,4
"363840",363850,NA,NA,"deur",50,"deur",240000,1000,12682,8353,25991,0,"2011-11-17 10:53:34",12682,"2011-11-17 10:49:30",8353,3346,0,2.81720840528866,10,4
"363866",363876,NA,NA,"bedankt",50,"bedankt",266000,1000,12682,8353,70875,0,"2011-11-17 10:54:01",12682,"2011-11-17 10:49:30",8353,3346,0,3.34064009207128,10,4
"363898",363908,NA,NA,"doen",50,"doen",28000,0,12683,8353,283552,0,"2011-11-17 10:56:55",12683,"2011-11-17 10:56:16",8353,1507,0,2,10,4
"363909",363919,NA,NA,"bedankt",5,"bedankt",42000,1000,12683,8353,NA,1,"2011-11-17 10:57:10",12683,"2011-11-17 10:56:16",8353,1507,0,2,10,4
"363988",363998,NA,NA,"kijken",5,"kijken",134000,1000,12683,8353,NA,1,"2011-11-17 10:58:41",12683,"2011-11-17 10:56:16",8353,1507,0,2.00369786371648,10,4
"364007",364017,NA,NA,"weg",50,"weg",161000,0,12683,8353,83101,0,"2011-11-17 10:59:09",12683,"2011-11-17 10:56:16",8353,1507,0,7.02053231284342,10,4
"364013",364023,NA,NA,"hond",5,"hond",187000,1000,12683,8353,NA,1,"2011-11-17 10:59:34",12683,"2011-11-17 10:56:16",8353,1507,0,2.00000101563147,10,4
"364033",364043,NA,NA,"u",0,"u",225000,0,12683,8353,NA,1,"2011-11-17 11:00:12",12683,"2011-11-17 10:56:16",8353,1507,0,2,11,4
"364052",364062,"GeografischeNamen",NA,"geel",25,"geel",241000,1000,12683,8353,NA,1,"2011-11-17 11:00:28",12683,"2011-11-17 10:56:16",8353,1507,0,2,11,4
"364064",364074,NA,NA,"bus",50,"bus",256000,1000,12683,8353,279592,0,"2011-11-17 11:00:43",12683,"2011-11-17 10:56:16",8353,1507,0,2.81873075307798,11,4
"364082",364092,NA,NA,"hond",50,"hond",8000,0,12684,8353,20733,0,"2011-11-17 11:01:59",12684,"2011-11-17 11:01:40",8353,6811,0,2.3011942119122,11,4
"364088",364098,NA,NA,"weg",5,"weg",11000,0,12684,8353,NA,1,"2011-11-17 11:02:02",12684,"2011-11-17 11:01:40",8353,6811,0,2,11,4
"364097",364107,NA,NA,"u",0,"u",20000,1000,12684,8353,NA,1,"2011-11-17 11:02:10",12684,"2011-11-17 11:01:40",8353,6811,0,2,11,4
"364146",364156,NA,NA,"snelwegen",50,"snelwegen",13000,2000,12685,8353,134990,0,"2011-11-17 11:04:13",12685,"2011-11-17 11:03:56",8353,11585,0,6.63458164612699,11,4
"364148",364158,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",15000,1000,12685,8353,73043,0,"2011-11-17 11:04:15",12685,"2011-11-17 11:03:56",8353,11585,0,9.31232966162949,11,4
"364150",364160,NA,NA,"trekt",50,"trekt",16000,0,12685,8353,134994,0,"2011-11-17 11:04:16",12685,"2011-11-17 11:03:56",8353,11585,0,3.44746956432847,11,4
"364156",364166,NA,NA,"verhalen",50,"verhalen",20000,0,12685,8353,73046,0,"2011-11-17 11:04:21",12685,"2011-11-17 11:03:56",8353,11585,0,9.10898670132434,11,4
"364161",364171,NA,NA,"spontaan",50,"spontaan",22000,1000,12685,8353,75696,0,"2011-11-17 11:04:22",12685,"2011-11-17 11:03:56",8353,11585,0,4.53611943439041,11,4
"364166",364176,NA,NA,"ncrv",50,"ncrv",33000,1000,12685,8353,73049,0,"2011-11-17 11:04:32",12685,"2011-11-17 11:03:56",8353,11585,0,7.01596403343489,11,4
"364168",364178,NA,NA,"hond",50,"hond",34000,0,12685,8353,135011,0,"2011-11-17 11:04:36",12685,"2011-11-17 11:03:56",8353,11585,0,2.54582951302049,11,4
"364179",364189,"GeografischeNamen",NA,"amsterdam",75,"amsterdam",44000,1000,12685,8353,75706,0,"2011-11-17 11:04:46",12685,"2011-11-17 11:03:56",8353,11585,0,5.73252903148853,11,4
"364188",364198,NA,NA,"kijken",50,"kijken",49000,1000,12685,8353,73053,0,"2011-11-17 11:04:48",12685,"2011-11-17 11:03:56",8353,11585,0,7.61608976644117,11,4
"364190",364200,NA,NA,"u",0,"u",56000,0,12685,8353,NA,1,"2011-11-17 11:04:56",12685,"2011-11-17 11:03:56",8353,11585,0,2.00015073400208,11,4
"364226",364236,NA,NA,"doen",50,"doen",89000,1000,12685,8353,240044,0,"2011-11-17 11:05:29",12685,"2011-11-17 11:03:56",8353,11585,0,5.978186196404,11,4
"364238",364248,NA,NA,"anders",50,"anders",103000,0,12685,8353,212319,0,"2011-11-17 11:05:43",12685,"2011-11-17 11:03:56",8353,11585,0,8.43839070045138,11,4
"364242",364252,NA,NA,"ander",50,"ander",105000,0,12685,8353,75732,0,"2011-11-17 11:05:47",12685,"2011-11-17 11:03:56",8353,11585,0,6.62149114745553,11,4
"364250",364260,NA,NA,"tijd",50,"tijd",115000,0,12685,8353,75739,0,"2011-11-17 11:05:55",12685,"2011-11-17 11:03:56",8353,11585,0,7.45898410977907,11,4
"364262",364272,NA,NA,"auto",50,"auto",138000,0,12685,8353,73067,0,"2011-11-17 11:06:18",12685,"2011-11-17 11:03:56",8353,11585,0,9.07585363472448,11,4
"364278",364288,NA,NA,"u",0,"u",160000,0,12685,8353,NA,1,"2011-11-17 11:06:40",12685,"2011-11-17 11:03:56",8353,11585,0,2.00091806850342,11,4
"364309",364319,NA,NA,"u",0,"u",195000,0,12685,8353,NA,1,"2011-11-17 11:07:17",12685,"2011-11-17 11:03:56",8353,11585,0,2.00095728749896,11,4
"364311",364321,NA,NA,"doen",50,"doen",198000,1000,12685,8353,212434,0,"2011-11-17 11:07:18",12685,"2011-11-17 11:03:56",8353,11585,0,3.85693024385432,11,4
"364348",364358,NA,NA,"hek",5,"hek",242000,1000,12685,8353,NA,1,"2011-11-17 11:08:02",12685,"2011-11-17 11:03:56",8353,11585,0,2.84732766243487,11,4
"364366",364376,NA,NA,"bedankt",50,"bedankt",263000,0,12685,8353,75809,0,"2011-11-17 11:08:23",12685,"2011-11-17 11:03:56",8353,11585,0,7.3466782643666,11,4
"364388",364398,"GeografischeNamen",NA,"amsterdam",25,"amsterdam",28000,1000,12686,8353,NA,1,"2011-11-17 11:09:37",12686,"2011-11-17 11:09:02",8353,6830,0,2,11,4
"364456",364466,NA,NA,"hond",50,"hond",14000,0,12687,8353,162361,0,"2011-11-17 11:11:38",12687,"2011-11-17 11:11:19",8353,11586,0,4.17631502731655,11,4
"364540",364550,NA,NA,"doei",50,"doei",101000,0,12687,8353,1280,0,"2011-11-17 11:13:06",12687,"2011-11-17 11:11:19",8353,11586,0,7.49405469444159,11,4
"364558",364568,NA,NA,"lopen",5,"lopen",129000,0,12687,8353,NA,1,"2011-11-17 11:13:33",12687,"2011-11-17 11:11:19",8353,11586,0,2.54893507010285,11,4
"364709",364719,NA,NA,"hond",5,"hond",35000,1000,12689,8353,NA,1,"2011-11-17 11:18:35",12689,"2011-11-17 11:17:57",8353,1591,0,2.00203280265279,11,4
"364711",364721,NA,NA,"ncrv",5,"ncrv",39000,1000,12689,8353,NA,1,"2011-11-17 11:18:40",12689,"2011-11-17 11:17:57",8353,1591,0,2,11,4
"364764",364774,NA,NA,"hond",5,"hond",98000,0,12689,8353,NA,1,"2011-11-17 11:19:39",12689,"2011-11-17 11:17:57",8353,1591,0,2.00000375251935,11,4
"364785",364795,"Persoonsnamen",NA,"gras",25,"gras",124000,0,12689,8353,NA,1,"2011-11-17 11:20:07",12689,"2011-11-17 11:17:57",8353,1591,0,2,11,4
"364788",364798,NA,NA,"lopen",5,"lopen",129000,1000,12689,8353,NA,1,"2011-11-17 11:20:09",12689,"2011-11-17 11:17:57",8353,1591,0,2,11,4
"364797",364807,NA,NA,"hond",5,"hond",172000,0,12689,8353,NA,1,"2011-11-17 11:20:53",12689,"2011-11-17 11:17:57",8353,1591,0,2.00008309769676,11,4
"364804",364814,NA,NA,"water",5,"water",183000,0,12689,8353,NA,1,"2011-11-17 11:21:04",12689,"2011-11-17 11:17:57",8353,1591,0,2,11,4
"364805",364815,NA,NA,"koken",5,"koken",184000,1000,12689,8353,NA,1,"2011-11-17 11:21:05",12689,"2011-11-17 11:17:57",8353,1591,0,2,11,4
